name,birth_date,space_flight,space_walks,mission,company_name,location,datum,status_mission
Dorothy M. Metcalf-Lindenberger,1975-05-02,362,0.0,STS-131,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2010-04-05 06:21:00-04,Success
James P. Dutton Jr. ,1968-11-20,362,0.0,STS-131,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2010-04-05 06:21:00-04,Success
Terry W. Virts Jr. ,1967-12-01,5122,18.0,STS-130,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2010-02-08 04:14:00-05,Success
Barry E. Wilmore,1962-12-29,4272,25.0,STS-129,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2009-11-16 14:28:00-05,Success
Robert L. Satcher Jr. ,1965-09-22,259,12.0,STS-129,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2009-11-16 14:28:00-05,Success
Randolph J. Bresnik,1967-09-11,259,12.0,STS-129,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2009-11-16 14:28:00-05,Success
Jose M. Hernandez,1962-08-07,332,0.0,STS-128,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2009-08-27 23:59:00-04,Success
Kevin A. Ford,1960-07-07,3781,0.0,STS-128,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2009-08-27 23:59:00-04,Success
Thomas H. Marshburn,1960-08-29,3871,24.0,STS-127,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2009-07-15 18:03:00-04,Success
Douglas G. Hurley,1966-10-21,683,0.0,STS-127,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2009-07-15 18:03:00-04,Success
Christopher J. Cassidy,1970-01-04,4376,31.0,STS-127,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2009-07-15 18:03:00-04,Success
K. Megan McArthur,1971-08-30,309,0.0,STS-125,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2009-05-11 14:01:00-04,Success
Gregory C. Johnson,1954-07-30,309,0.0,STS-125,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2009-05-11 14:01:00-04,Success
Michael T. Good,1962-10-13,592,30.0,STS-125,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2009-05-11 14:01:00-04,Success
Andrew J. Feustel,1965-08-25,687,42.0,STS-125,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2009-05-11 14:01:00-04,Success
Richard R. Arnold II ,1963-11-26,307,12.0,STS-119,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2009-03-15 19:43:00-04,Success
Dominic A. Antonelli,1967-08-23,579,0.0,STS-119,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2009-03-15 19:43:00-04,Success
Joseph M. Acaba,1967-05-17,3307,13.0,STS-119,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2009-03-15 19:43:00-04,Success
Robert Shane Kimbrough,1967-06-04,3720,25.0,STS-126,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2008-11-14 19:55:00-05,Success
Stephen G. Bowen,1964-02-13,970,47.0,STS-126,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2008-11-14 19:55:00-05,Success
Eric A. Boe,1964-10-01,687,0.0,STS-126,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2008-11-14 19:55:00-05,Success
Karen L. Nyberg,1969-10-07,4320,0.0,STS-124,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2008-05-31 17:02:00-04,Success
Kenneth T. Ham,1964-12-12,612,0.0,STS-124,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2008-05-31 17:02:00-04,Success
Ronald J. Garan Jr. ,1961-10-20,4271,27.0,STS-124,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2008-05-31 17:02:00-04,Success
Gregory H. Johnson,1962-05-12,755,0.0,STS-123,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2008-03-11 02:28:00-04,Success
Michael J. Foreman,1957-03-29,637,32.0,STS-123,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2008-03-11 02:28:00-04,Success
Robert L. Behnken,1970-07-28,708,37.0,STS-123,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2008-03-11 02:28:00-04,Success
Alan G. Poindexter,1961-11-05,669,0.0,STS-122,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2008-02-07 14:45:00-05,Success
Leland D. Melvin,1964-02-15,565,0.0,STS-122,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2008-02-07 14:45:00-05,Success
Stanley G. Love,1965-06-08,306,15.0,STS-122,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2008-02-07 14:45:00-05,Success
George D. Zamka,1962-06-29,692,0.0,STS-120,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2007-10-22 23:38:00-04,Success
Douglas H. Wheelock,1960-05-05,4281,43.0,STS-120,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2007-10-22 23:38:00-04,Success
Barbara R. Morgan,1951-11-28,305,0.0,STS-118,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2007-08-08 18:36:00-04,Success
Alvin B. Drew Jr. ,1962-11-05,613,13.0,STS-118,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2007-08-08 18:36:00-04,Success
Tracy E. Caldwell (Dyson),1969-08-14,4531,23.0,STS-118,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2007-08-08 18:36:00-04,Success
Steven R. Swanson,1960-12-03,4700,28.0,STS-117,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2007-06-08 19:38:00-04,Success
John D. Olivas,1966-05-25,665,34.0,STS-117,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2007-06-08 19:38:00-04,Success
Lee J. Archambault,1960-08-25,639,0.0,STS-117,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2007-06-08 19:38:00-04,Success
Niclolas J. M. Patrick,1964-03-22,638,18.0,STS-116,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2006-12-09 19:47:00-05,Success
William A. Oefelein,1965-03-29,308,0.0,STS-116,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2006-12-09 19:47:00-05,Success
Joan E. Higginbotham,1964-08-03,308,0.0,STS-116,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2006-12-09 19:47:00-05,Success
Heidemarie M. Stefanyshyn-Piper,1963-02-07,663,33.0,STS-115,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2006-09-09 11:14:00-04,Success
Christopher J. Ferguson,1961-09-01,970,0.0,STS-115,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2006-09-09 11:14:00-04,Success
Stephanie D. Wilson,1966-09-27,1031,0.0,STS-121,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2006-07-04 14:37:00-04,Success
Lisa M. Nowak,1963-05-10,306,0.0,STS-121,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2006-07-04 14:37:00-04,Success
Michael E. Fossum,1957-12-19,4651,48.0,STS-121,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2006-07-04 14:37:00-04,Success
Joseph P. Allen,1937-06-27,313,12.0,ST-5,Northrop,"Stargazer, Vandenberg AFB, California, USA",2006-03-28 15:10:00-05,Success
Charles J. Camarda,1952-05-08,333,0.0,STS-114,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2005-07-26 10:39:00-04,Success
William C. McCool,1961-09-23,382,0.0,STS-107,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2003-01-16 10:39:00-05,Failure
Laurel B. Clark,1961-03-10,382,0.0,STS-107,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2003-01-16 10:39:00-05,Failure
David M. Brown,1956-04-16,382,0.0,STS-107,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2003-01-16 10:39:00-05,Failure
John B. Herrington,1958-09-14,330,20.0,STS-113,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2002-11-23 19:49:00-05,Success
Piers J. Sellers,1955-04-11,839,41.0,STS-112,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2002-10-07 15:45:00-04,Success
Sandra H. Magnus,1964-10-30,3776,0.0,STS-112,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2002-10-07 15:45:00-04,Success
Paul S. Lockhart,1956-04-28,663,0.0,STS-111,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2002-06-05 17:22:00-04,Success
Rex J. Walheim,1962-10-10,872,36.0,STS-110,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2002-04-08 16:44:00-04,Success
Lee M. Morin,1952-09-09,259,14.0,STS-110,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2002-04-08 16:44:00-04,Success
Stephen N. Frick,1961-09-30,566,0.0,STS-110,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2002-04-08 16:44:00-04,Success
Michael J. Massimino,1962-08-19,571,30.0,STS-109,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2002-03-01 06:22:00-05,Success
Duane G. Carey,1957-04-30,262,0.0,STS-109,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2002-03-01 06:22:00-05,Success
Daniel M. Tani,1961-02-01,3162,39.0,STS-108,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2001-12-05 17:19:00-05,Success
Mark E. Kelly,1964-02-21,1298,0.0,STS-108,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2001-12-05 17:19:00-05,Success
Patrick G. Forrester,1957-03-31,950,25.0,STS-105,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2001-08-10 17:10:00-04,Success
Charles O. Hobaugh,1961-11-05,873,0.0,STS-104,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2001-07-12 05:03:00-04,Success
John L. Phillips,1951-04-15,4880,5.0,STS-100,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2001-04-19 14:40:00-04,Success
Paul W. Richards,1964-05-20,307,6.0,STS-102,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2001-03-08 06:42:00-05,Success
James M. Kelly,1964-05-14,641,0.0,STS-102,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2001-03-08 06:42:00-05,Success
Mark L. Polansky,1956-06-02,995,0.0,STS-98,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2001-02-07 18:13:00-05,Success
Pamela A. Melroy,1961-09-17,914,0.0,STS-92,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2000-10-11 19:17:00-04,Success
Richard A. Mastracchio,1960-02-11,5461,53.0,STS-106,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2000-09-08 08:45:00-04,Success
Daniel C. Burbank,1961-07-27,4512,7.0,STS-106,NASA,"LC-39B, Kennedy Space Center, Florida, USA",2000-09-08 08:45:00-04,Success
Jeffrey N. Williams,1958-01-18,12818,32.0,STS-101,NASA,"LC-39A, Kennedy Space Center, Florida, USA",2000-05-19 06:11:00-04,Success
Scott J. Kelly,1964-02-21,12490,18.0,STS-103,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1999-12-19 19:50:00-05,Success
Jeffrey S. Ashby,1954-06-01,655,0.0,STS-93,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1999-07-23 00:31:00-04,Success
Rick D. Husband,1957-07-12,617,0.0,STS-96,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1999-05-27 06:49:00-04,Success
Frederick W. Sturckow,1961-08-11,1233,0.0,STS-88,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1998-12-04 03:35:00-05,Success
John H. Glenn Jr. ,1921-07-18,218,0.0,STS-95,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1998-10-29 14:19:00-05,Success
Janet L. Kavandi,1959-07-17,812,0.0,STS-91,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1998-06-02 18:06:00-04,Success
Dominic L. Gorie,1957-05-02,1167,0.0,STS-91,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1998-06-02 18:06:00-04,Success
James A. Pawelczyk,1960-09-20,381,0.0,STS-90,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1998-04-17 14:19:00-04,Success
Kathryn P. Hire,1959-08-26,711,0.0,STS-90,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1998-04-17 14:19:00-04,Success
Jay Clark Buckey,1956-06-06,381,0.0,STS-90,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1998-04-17 14:19:00-04,Success
Scott D. Altman,1959-08-15,1236,0.0,STS-90,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1998-04-17 14:19:00-04,Success
James F. Reilly II ,1954-03-18,854,31.0,STS-89,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1998-01-21 21:48:00-05,Success
Joe F. Edwards Jr. ,1958-02-03,211,0.0,STS-89,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1998-01-21 21:48:00-05,Success
Michael P. Anderson,1959-12-25,594,0.0,STS-89,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1998-01-21 21:48:00-05,Success
Steven W. Lindsey,1960-08-24,1510,0.0,STS-87,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1997-11-19 14:46:00-05,Success
Kalpana Chawla,1961-06-01,734,0.0,STS-87,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1997-11-19 14:46:00-05,Success
Michael J. Bloomfield,1959-03-16,779,0.0,STS-86,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1997-09-25 10:34:00-04,Success
Stephen K. Robinson,1955-10-26,1162,20.0,STS-85,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1997-08-07 10:41:00-04,Success
Robert L. Curbeam Jr. ,1962-03-05,902,45.0,STS-85,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1997-08-07 10:41:00-04,Success
Carlos I. Noriega,1959-10-08,481,19.0,STS-84,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1997-05-15 04:07:00-04,Success
Edward T. Lu,1963-07-01,4962,6.0,STS-84,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1997-05-15 04:07:00-04,Success
Gregory T. Linteris,1957-10-04,471,0.0,STS-83,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1997-04-04 14:20:00-05,Success
Susan L. Kilrain (Still),1961-10-24,472,0.0,STS-83,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1997-04-04 14:20:00-05,Success
Roger K. Crouch,1940-09-12,471,0.0,STS-83,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1997-04-04 14:20:00-05,Success
Richard M. Linnehan,1957-09-19,1427,43.0,STS-78,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1996-06-20 10:49:00-04,Success
Charles E. Brady Jr. ,1951-08-12,405,0.0,STS-78,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1996-06-20 10:49:00-04,Success
Andrew S. W. Thomas,1951-12-18,4257,6.0,STS-77,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1996-05-19 06:30:00-04,Success
Scott J. Horowitz,1957-03-24,1137,0.0,STS-75,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1996-02-22 15:18:00-05,Success
Winston E. Scott,1950-08-06,590,19.0,STS-72,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1996-01-11 04:41:00-05,Success
Brent W. Jett,1958-10-05,1002,0.0,STS-72,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1996-01-11 04:41:00-05,Success
Daniel T. Barry,1953-12-30,733,26.0,STS-72,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1996-01-11 04:41:00-05,Success
Albert Sacco Jr.,1949-05-03,381,0.0,STS-73,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1995-10-20 09:53:00-04,Success
Kent V. Rominger,1956-08-07,1611,0.0,STS-73,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1995-10-20 09:53:00-04,Success
Michael E. Lopez-Alegria,1958-05-30,6190,67.0,STS-73,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1995-10-20 09:53:00-04,Success
Fred W. Leslie,1951-12-19,381,0.0,STS-73,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1995-10-20 09:53:00-04,Success
Catherine G. Coleman,1960-12-14,4324,0.0,STS-73,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1995-10-20 09:53:00-04,Success
Michael L. Gernhardt,1956-05-04,1039,23.0,STS-69,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1995-09-07 11:09:00-04,Success
Mary E. Weber,1962-08-24,450,0.0,STS-70,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1995-07-13 09:41:00-04,Success
Kevin R. Kregel,1956-09-16,1265,0.0,STS-70,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1995-07-13 09:41:00-04,Success
Wendy B. Lawrence,1959-07-02,1223,0.0,STS-67,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1995-03-02 01:38:00-05,Success
John M. Grunsfeld,1958-10-10,1407,58.0,STS-67,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1995-03-02 01:38:00-05,Success
William G. Gregory,1957-05-14,399,0.0,STS-67,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1995-03-02 01:38:00-05,Success
Eileen M. Collins,1959-11-19,890,0.0,STS-63,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1995-02-03 00:22:00-05,Success
Joseph R. Tanner,1950-01-21,1045,46.0,STS-66,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1994-11-03 11:59:00-05,Success
Scott E. Parazynski,1961-07-28,1404,47.0,STS-66,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1994-11-03 11:59:00-05,Success
Terrence W. Wilcutt,1949-10-31,1008,0.0,STS-68,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1994-09-30 07:16:00-04,Success
Steven L. Smith,1958-12-30,960,49.0,STS-68,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1994-09-30 07:16:00-04,Success
Jerry M. Linenger,1955-01-16,3435,5.0,STS-64,NASA,"LC-39B, Kennedy Space Center, Florida, USA",1994-09-09 18:22:00-04,Success
Donald A. Thomas,1955-05-06,1040,0.0,STS-65,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1994-07-08 00:43:00-04,Success
James D. Halsell Jr. ,1956-09-29,1258,0.0,STS-65,NASA,"LC-39A, Kennedy Space Center, Florida, USA",1994-07-08 00:43:00-04,Success
